indice_tiempo,produccion_total,ventas_totales,prod_maiz,ventas_totales_maiz,prod_cana_azucar,ventas_totales_cana_azucar
2009-11,858,0,0,0,858,0
2009-12,22439,2664,0,0,22439,2664
2010-01,771,6188,0,0,771,6188
2010-02,4791,6718,0,0,4791,6718
2010-03,4445,9585,0,0,4445,9585
2010-04,4549,8247,0,0,4549,8247
2010-05,5210,7892,0,0,5210,7892
2010-06,12069,9279,0,0,12069,9279
2010-07,14575,10927,0,0,14575,10927
2010-08,15258,11620,0,0,15258,11620
2010-09,17729,11201,0,0,17729,11201
2010-10,22145,11259,0,0,22145,11259
2010-11,17654,12129,0,0,17654,12129
2010-12,5734,12761,0,0,5734,12761
2011-01,7775,10892,0,0,7775,10892
2011-02,4239,10064,0,0,4239,10064
2011-03,4427,11329,0,0,4427,11329
2011-04,5938,10581,0,0,5938,10581
2011-05,5081,10655,0,0,5081,10655
2011-06,18209,12451,0,0,18209,12451
2011-07,21344,16544,0,0,21344,16544
2011-08,20285,16023,0,0,20285,16023
2011-09,23841,16934,0,0,23841,16934
2011-10,23626,16848,0,0,23626,16848
2011-11,21336,16183,0,0,21336,16183
2011-12,17522,16888,0,0,17522,16888
2012-01,17295,17391,0,0,17295,17391
2012-02,8261,16573,0,0,8261,16573
2012-03,9420,18130,0,0,9420,18130
2012-04,8026,16447,0,0,8026,16447
2012-05,9710,13945,0,0,9710,13945
2012-06,22395,17398,0,0,22395,17398
2012-07,28509,18951,0,0,28509,18951
2012-08,24617,19189,0,0,24617,19189
2012-09,32106,20731,3373,1937,28733,18794
2012-10,33540,25022,5526,5515,28014,19507
2012-11,28740,25572,4801,4954,23939,20618
2012-12,27870,28494,6800,4989,21070,23505
2013-01,22087,32389,7690,8489,14397,23900
2013-02,18891,31533,7287,8277,11604,23256
2013-03,27122,32987,9913,9859,17209,23128
2013-04,31757,33715,10349,9908,21408,23807
2013-05,31832,37967,12026,12387,19806,25580
2013-06,40810,35142,12170,11348,28640,23794
2013-07,50613,41904,12458,13005,38155,28899
2013-08,61897,44226,24224,16425,37673,27801
2013-09,49433,43414,15269,17383,34164,26031
2013-10,50063,45572,15951,19633,34112,25939
2013-11,47499,47445,18786,21794,28713,25651
2013-12,40376,48458,21471,20635,18905,27823
2014-01,42428,53039,22848,23126,19580,29913
2014-02,39043,49528,24005,24759,15038,24769
2014-03,41799,52301,23942,23438,17857,28863
2014-04,48837,52185,30479,28565,18358,23620
2014-05,52703,53003,35032,33965,17671,19038
2014-06,60959,52466,32735,28602,28224,23864
2014-07,59677,54936,33191,31642,26486,23294
2014-08,62947,50517,34043,28936,28904,21581
2014-09,59644,52484,26968,29657,32676,22827
2014-10,72174,59996,36784,34277,35390,25719
2014-11,71396,63193,37655,36637,33741,26556
2014-12,59514,69454,33575,41296,25939,28158
2015-01,53786,66577,36628,37009,17158,29568
2015-02,51625,61674,34054,37057,17571,24617
2015-03,64599,68105,44049,41149,20550,26956
2015-04,60217,66346,39129,38594,21088,27752
2015-05,54562,63256,35651,37854,18911,25402
2015-06,74464,64446,42783,37959,31681,26487
2015-07,78868,66255,40661,39528,38207,26728
2015-08,72603,64203,39692,38581,32911,25622
2015-09,73144,66908,35391,38986,37753,27922
2015-10,86136,69577,46638,41073,39498,28503
2015-11,73433,69122,40450,41720,32984,27402
2015-12,71970,77171,44138,46059,27832,31112
2016-01,66620,74141,45024,44399,21596,29742
2016-02,65050,67947,40894,39790,24156,28157
2016-03,65050,70577,45938,42603,19112,27974
2016-04,60670,66480,40211,39080,20459,27400
2016-05,62659,64774,38618,33800,24041,30974
2016-06,60695,67444,31724,34775,28972,32669
2016-07,71659,73660,37686,38114,33973,35547
2016-08,87669,79650,45347,42712,42323,36938
2016-09,92162,82436,43208,41112,48954,41324
2016-10,84945.9,84863.88,35582.64,43274.3,49363.26,41589.58
2016-11,87028.28,85986.14,40976.53,43097.47,46051.75,42888.67
2016-12,85736,92932,44628.55,47770,41107.68,45162
2017-01,84345.29,90931.04,46550.86,45492.66,37794.43,45438.38
2017-02,80095.56,84868.62,44488.99,42901.15,35606.57,41967.47
2017-03,82796.55,87474.12,44100.38,43478.59,38696.17,43995.53
2017-04,80573.26,86436.59,45218.39,43977.59,35354.87,42459
2017-05,84274.99,84804.86,40222.39,43912.59,44052.6,40892.27
2017-06,92959.41,88154.42,41800.21,44092.8,51159.2,44061.62
2017-07,97319.65,88044.31,43395.82,44080.6,53923.83,43963.71
2017-08,104563.28,90469.31,48852.49,45398.56,55710.79,45070.75
2017-09,102827.72,89375.04,47482.68,44625.34,55345.04,44749.7
2017-10,111264.81,92166.14,50849.98,46075.31,60414.83,46090.83
2017-11,96565.42,94110.56,47841.45,49530.77,48723.97,44579.79
2017-12,87520.9,100039.6,51159.89,57177.65,36361.01,42861.95
2018-01,83694.36,98469.4,50443.3,54715.66,33251.06,43753.74
2018-02,80920.94,88478.52,45592.72,45030.36,35328.22,43448.16
2018-03,67486.43,86275.33,49518.89,46509.49,17967.54,39765.84
2018-04,75058.45,89909.93,50536.84,49261.93,24521.61,40648
2018-05,87942.17,87281.23,49606.44,49603.56,38335.73,37677.67
2018-06,106737.18,86604.96,49483.52,44874,57253.66,41730.96
2018-07,107270.92,87766.51,46815.15,47675.62,60455.77,40090.89
2018-08,107314.93,91305.4,47953.23,46719.47,59361.7,44585.93
2018-09,106008.77,83504.21,46146.39,43295.26,59862.38,40208.95
2018-10,103205.34,85770.87,48608.34,41902.09,54597,43868.78
2018-11,98535.21,86095.36,48980.79,44901.81,49554.42,41193.55
2018-12,89606.1,92406.08,51933.03,48468.17,37673.07,43937.91
2019-01,70319.64,89033.99,39814.85,44600.52,30504.79,44433.47
2019-02,68395.79,86264.69,41685.16,43739.46,26710.63,42525.23
2019-03,76836.59,88854.73,47938.54,46077.43,28898.05,42777.3
2019-04,67240.73,84323.5,49951.96,43835.98,17288.77,40487.52
2019-05,85164.23,89422.38,47847.78,44809.5,37316.45,44612.88
2019-06,94835.26,82122.89,44651.27,44150.72,50183.99,37972.17
2019-07,96383.4,89017.02,38716.96,44596.36,57666.44,44420.66
2019-08,111191.3,86713.46,45613.35,43931.11,65577.95,42782.35
2019-09,109774.16,90390.31,48040.72,44773.11,61733.44,45617.2
2019-10,103182.69,91768.18,49087.28,48101.09,54095.41,43667.09
2019-11,103745.29,88069.26,47570.97,45099.81,56174.32,42969.45
2019-12,86426.41,97437.58,52909.95,55604.71,33516.46,41832.87
2020-01,76799.33,95902.98,54415.31,55964.09,22384.02,39938.89
2020-02,70153.74,87547.9,47194.07,44588.02,22959.67,42959.88
2020-03,68643.75,77686.63,47951.99,40749.7,20691.76,36936.93
2020-04,15882,9983.28,15613.81,5408.75,268.19,4574.53
2020-05,26088.38,42578.1,14067.24,21359.51,12021.14,21218.59
2020-06,67448.55,55227.89,32633,28280.96,34815.55,26946.93
2020-07,84819.81,62065.76,41766.1,34421.08,43053.71,27644.68
2020-08,77825.99,60815.92,33226.3,33335.65,44599.69,27480.27
2020-09,80817.67,62900.06,36632.28,32670.94,44185.39,30229.12
2020-10,69434.44,61297.17,23107.77,24706.17,46326.67,36591
2020-11,88775.68,68028.3,32869.65,27331.3,55906.03,40697
2020-12,82035.19,80294.67,44097.31,40668.13,37937.88,39626.54
2021-01,60992.11,82803.72,39558.36,45329.42,21433.75,37474.3
2021-02,67132.73,81391.87,44291.47,40010.41,22841.26,41381.46
2021-03,79917.2,88747.15,43792.06,45217.28,36125.14,43529.87
2021-04,68794.92,84076.43,46453.75,45624.1,22341.17,38452.33
2021-05,60026.76,71511.68,40552.96,38425.92,19473.8,33085.76
