pais_id,nompais_id,provincia_id,provincia,localidad,nombreVulgar,unidadRendimiento,RotulosEmitidos,Unidades
32,Argentina,6,BUENOS AIRES,BALCARCE,AGROPIRO ALARGADO,Kilogramos,13358,281151.00
32,Argentina,6,BUENOS AIRES,VILLA LONGA,ALFALFA,Kilogramos,45922,744532.42
32,Argentina,6,BUENOS AIRES,CHACABUCO,ARVEJA VARIEDAD,Kilogramos,55722,2328440.00
32,Argentina,6,BUENOS AIRES,LOBOS,AVENA,Kilogramos,84870,3355480.00
32,Argentina,6,BUENOS AIRES,TORNQUIST,AVENA BLANCA VARIEDAD,Kilogramos,118961,4714540.00
32,Argentina,6,BUENOS AIRES,GUERRICO,AVENA FORRAJERA,Kilogramos,17888,626080.00
32,Argentina,6,BUENOS AIRES,LAS MARTINETAS,CEBADA CERVECERA,Kilogramos,1111830,49254070.00
32,Argentina,6,BUENOS AIRES,TORNQUIST,CEBADA FORRAJERA,Kilogramos,24838,874300.00
32,Argentina,6,BUENOS AIRES,LOBERIA,CEBADILLA,Kilogramos,2904,72600.00
32,Argentina,6,BUENOS AIRES,BALCARCE,CEBADILLA CRIOLLA,Kilogramos,71302,1849475.00
32,Argentina,6,BUENOS AIRES,JUAN N. FERNANDEZ,CEBADILLA DE HUNGRIA O PERENNE,Kilogramos,5711,142775.00
32,Argentina,6,BUENOS AIRES,CORONEL SUAREZ,CEBADILLA INTERMEDIA,Kilogramos,9790,242750.00
32,Argentina,6,BUENOS AIRES,GENERAL ALVARADO,CEBADILLA PERENNE,Kilogramos,4002,120060.00
32,Argentina,6,BUENOS AIRES,TORNQUIST,CENTENO,Kilogramos,8032,321280.00
32,Argentina,6,BUENOS AIRES,ROBERTS,COLZA-CANOLA,Kilogramos,405,8100.00
32,Argentina,6,BUENOS AIRES,ALBERTI,COLZA-CANOLA HIBRIDO,Kilogramos,7079,166975.00
32,Argentina,6,BUENOS AIRES,INDIO RICO,FESTUCA,Kilogramos,1230,24600.00
32,Argentina,6,BUENOS AIRES,PIERES,FESTUCA ALTA,Kilogramos,109493,2217980.00
32,Argentina,6,BUENOS AIRES,CORONEL SUAREZ,FESTULOLIUM,Kilogramos,1060,21200.00
32,Argentina,6,BUENOS AIRES,JUAN A. PRADERE,GIRASOL CONFITURA HIBRIDO,Kilogramos,19321,151009.29
32,Argentina,6,BUENOS AIRES,VILLALONGA,GIRASOL HIBRIDO DE TRES LINEAS,Kilogramos,2118,25416.00
32,Argentina,6,BUENOS AIRES,PEDRO LURO,GIRASOL HIBRIDO SIMPLE CONFITERO,Kilogramos,5187,67259.45
32,Argentina,6,BUENOS AIRES,PEDRO LURO,GIRASOL HIBRIDOS SIMPLES,Kilogramos,210501,2158047.83
32,Argentina,6,BUENOS AIRES,SAUCE CHICO,LINO,Kilogramos,600,24000.00
32,Argentina,6,BUENOS AIRES,RAMOS OTERO,LOLIUM PERENNE,Kilogramos,1608,40200.00
32,Argentina,6,BUENOS AIRES,SANTA CLARA DEL MAR,LOTUS CORNICULATUS,Kilogramos,4907,114662.42
32,Argentina,6,BUENOS AIRES,BALCARCE,LOTUS TENUIS,Kilogramos,2646,53800.62
32,Argentina,6,BUENOS AIRES,CHIVILCOY,MAIZ HIBRIDO FORRAJERO,Kilogramos,7928,158560.00
32,Argentina,6,BUENOS AIRES,CORONEL PRINGLES,MAIZ HIBRIDOS DOBLES,Kilogramos,975406,17735290.87
32,Argentina,6,BUENOS AIRES,LA ANGELITA,MAIZ HIBRIDOS SIMPLES,Kilogramos,2417935,47697648.36
32,Argentina,6,BUENOS AIRES,SALTO,MAIZ PISINGALLO,Kilogramos,930,23250.00
32,Argentina,6,BUENOS AIRES,GAHAN,MAIZ PISINGALLO/REVENTON HIBRIDO,Kilogramos,3586,64548.00
32,Argentina,6,BUENOS AIRES,BAHIA BLANCA,MAIZ VARIEDADES,Kilogramos,1417,28340.00
32,Argentina,6,BUENOS AIRES,JUNIN,MOHA,Kilogramos,16040,641600.00
32,Argentina,6,BUENOS AIRES,SAN CAYETANO,PAPA VARIEDAD,Kilogramos,534965,26600336.60
32,Argentina,6,BUENOS AIRES,MIRAMAR,PAPA VARIEDAD,Minituberculos,390,5070.00
32,Argentina,6,BUENOS AIRES,MAR DEL PLATA,PAPA VARIEDAD,Plantulas,299,184864.00
32,Argentina,6,BUENOS AIRES,BALCARCE,PASTO OVILLO,Kilogramos,29992,494734.50
32,Argentina,6,BUENOS AIRES,BALCARCE,PHALARIS AQUATICA L.,Kilogramos,65,1625.00
32,Argentina,6,BUENOS AIRES,RAMOS OTERO,PHALARIS BULBOSA,Kilogramos,960,15840.00
32,Argentina,6,BUENOS AIRES,BALCARCE,RAIGRAS ANUAL,Kilogramos,211348,5160135.00
32,Argentina,6,BUENOS AIRES,PIERES,RAIGRAS ANUAL CESPED,Kilogramos,6427,160675.00
32,Argentina,6,BUENOS AIRES,25 DE MAYO,RAIGRAS HIBRIDO,Kilogramos,1778,44450.00
32,Argentina,6,BUENOS AIRES,9 DE JULIO,RAIGRAS PERENNE,Kilogramos,76237,1636225.50
32,Argentina,6,BUENOS AIRES,LINCOLN,SOJA,Kilogramos,2656017,122000290.00
32,Argentina,6,BUENOS AIRES,INES INDART,SORGO FORRAJERO,Kilogramos,6577,231040.00
32,Argentina,6,BUENOS AIRES,GENERAL VILLEGAS,SORGO FORRAJERO HIBRIDOS,Kilogramos,214705,4686928.00
32,Argentina,6,BUENOS AIRES,GAHAN,SORGO GRANIFERO HIBRIDOS,Kilogramos,288755,5942235.45
32,Argentina,6,BUENOS AIRES,PINZON,SORGO SILERO,Kilogramos,906,18120.00
32,Argentina,6,BUENOS AIRES,BALCARCE,TREBOL BLANCO,Kilogramos,37708,862534.05
32,Argentina,6,BUENOS AIRES,BALCARCE,TREBOL ROJO,Kilogramos,60,1500.00
32,Argentina,6,BUENOS AIRES,CORONEL SUAREZ,TRIGO FIDEOS O CANDEAL VARIEDAD,Kilogramos,220505,10874810.00
32,Argentina,6,BUENOS AIRES,LA DULCE,TRIGO PAN LINEA,Kilogramos,1750,70000.00
32,Argentina,6,BUENOS AIRES,ALBERTI,TRIGO PAN VARIEDADES,Kilogramos,1408109,60851310.00
32,Argentina,6,BUENOS AIRES,TORNQUIST,TRITICALE,Kilogramos,8537,240560.00
32,Argentina,6,BUENOS AIRES,MERCEDES,ZAPALLO/ZAPALLITO REDONDO DE TRONCO VARIEDAD,Kilogramos,2141,1997.60
32,Argentina,10,CATAMARCA,LOS ALTOS,GARBANZO,Kilogramos,170,6800.00
32,Argentina,10,CATAMARCA,BA?ADO DE OVANTA,MAIZ HIBRIDOS SIMPLES,Kilogramos,493011,8960982.98
32,Argentina,10,CATAMARCA,LAS JUNTAS (DPTO. AMBATO),SOJA,Kilogramos,166177,6696780.00
32,Argentina,10,CATAMARCA,CORTADERA,TRIGO PAN VARIEDADES,Kilogramos,2100,84000.00
32,Argentina,22,CHACO,PINEDO CENTRAL,ALFALFA,Kilogramos,9590,153440.00
32,Argentina,22,CHACO,PRESIDENCIA ROQUE SAENZ PE?A,ALGODONERO,Kilogramos,2103,61590.00
32,Argentina,22,CHACO,LA LEONESA,ARROZ,Kilogramos,168,5040.00
32,Argentina,22,CHACO,SAENZ PEÑA,SOJA,Kilogramos,155400,5540685.00
32,Argentina,22,CHACO,BASAIL,TRIGO PAN VARIEDADES,Kilogramos,2898,115920.00
32,Argentina,14,CORDOBA,CHAJAN,AGROPIRO ALARGADO,Kilogramos,331,6620.00
32,Argentina,14,CORDOBA,SACANTA,ALFALFA,Kilogramos,5943,148575.00
32,Argentina,14,CORDOBA,JESUS MARIA,AVENA,Kilogramos,28470,1089095.00
32,Argentina,14,CORDOBA,LAS VARILLAS,AVENA BLANCA VARIEDAD,Kilogramos,10313,387520.00
32,Argentina,14,CORDOBA,CANALS,AVENA FORRAJERA,Kilogramos,3024,105840.00
32,Argentina,14,CORDOBA,SAMPACHO,CEBADA CERVECERA,Kilogramos,1300,52000.00
32,Argentina,14,CORDOBA,SAMPACHO,CEBADA FORRAJERA,Kilogramos,485,19400.00
32,Argentina,14,CORDOBA,ALEJO LEDESMA,GIRASOL HIBRIDOS SIMPLES,Kilogramos,19196,259969.40
32,Argentina,14,CORDOBA,TOTORAL (KILOMETRO 351),GRAMA DE RHODES,Kilogramos,467,7005.00
32,Argentina,14,CORDOBA,CA?ADA DE LUQUE,MAIZ HIBRIDOS DE TRES LINEAS,Kilogramos,7188,156691.89
32,Argentina,14,CORDOBA,LA BARRANQUITA,MAIZ HIBRIDOS DOBLES,Kilogramos,279923,5122245.74
32,Argentina,14,CORDOBA,MONTE DEL ROSARIO,MAIZ HIBRIDOS SIMPLES,Kilogramos,449344,8426877.71
32,Argentina,14,CORDOBA,HERNANDO,MANI,Kilogramos,25692,4161350.00
32,Argentina,14,CORDOBA,MONTE CRISTO,PAPA VARIEDAD,Kilogramos,891,17805.00
32,Argentina,14,CORDOBA,CORDOBA,PAPA VARIEDAD,Microplantulas,647,154200.00
32,Argentina,14,CORDOBA,CORDOBA,PAPA VARIEDAD,Plantulas,86,67500.00
32,Argentina,14,CORDOBA,CHAJAN,RAIGRAS ANUAL,Kilogramos,4000,100000.00
32,Argentina,14,CORDOBA,PORTE?A,SOJA,Kilogramos,1219651,50066915.00
32,Argentina,14,CORDOBA,FOTHERINGHAM,SORGO FORRAJERO,Kilogramos,11493,255340.00
32,Argentina,14,CORDOBA,MATTALDI,SORGO FORRAJERO HIBRIDOS,Kilogramos,205567,4861905.00
32,Argentina,14,CORDOBA,SAMPACHO,SORGO GRANIFERO HIBRIDOS,Kilogramos,76926,1562047.00
32,Argentina,14,CORDOBA,COLONIA CAROYA,TRIGO FIDEOS O CANDEAL VARIEDAD,Kilogramos,6481,324050.00
32,Argentina,14,CORDOBA,GUATIMOZIN,TRIGO PAN VARIEDADES,Kilogramos,525417,21308750.00
32,Argentina,14,CORDOBA,ESQUINA,TRITICALE,Kilogramos,9966,366630.00
32,Argentina,14,CORDOBA,MONTE CRISTO,ZAPALLO/ZAPALLITO REDONDO DE TRONCO HIBRIDO,Kilogramos,14792,3153.28
32,Argentina,18,CORRIENTES,CORRIENTES,ARROZ,Kilogramos,129193,3723620.00
32,Argentina,30,ENTRE RIOS,CRESPO,ALFALFA,Kilogramos,47,1175.00
32,Argentina,30,ENTRE RIOS,LA SELVA,ARROZ,Kilogramos,39109,1694840.00
32,Argentina,30,ENTRE RIOS,CRESPO,AVENA,Kilogramos,7120,284800.00
32,Argentina,30,ENTRE RIOS,URDINARRAIN,AVENA BLANCA VARIEDAD,Kilogramos,6579,216120.00
32,Argentina,30,ENTRE RIOS,SOLA,AVENA FORRAJERA,Kilogramos,32766,1146810.00
32,Argentina,30,ENTRE RIOS,SOLA,CEBADA CERVECERA,Kilogramos,2532,101280.00
32,Argentina,30,ENTRE RIOS,SOLA,CEBADA FORRAJERA,Kilogramos,2999,119960.00
32,Argentina,30,ENTRE RIOS,VILLAGUAY,CEBADILLA CRIOLLA,Kilogramos,100,2250.00
32,Argentina,30,ENTRE RIOS,BASAVILBASO,COLZA-CANOLA HIBRIDO,Kilogramos,304,7600.00
32,Argentina,30,ENTRE RIOS,VILLAGUAY,FESTUCA ALTA,Kilogramos,1126,12510.00
32,Argentina,30,ENTRE RIOS,LA PAZ,LINO,Kilogramos,887,35480.00
32,Argentina,30,ENTRE RIOS,VIALE,LOTUS CORNICULATUS,Kilogramos,207,5175.00
32,Argentina,30,ENTRE RIOS,VILLAGUAY,MAIZ HIBRIDOS DOBLES,Kilogramos,31667,669084.96
32,Argentina,30,ENTRE RIOS,VICTORIA,MAIZ HIBRIDOS SIMPLES,Kilogramos,183049,3656501.33
32,Argentina,30,ENTRE RIOS,COLONIA ELIA,RAIGRAS ANUAL,Kilogramos,125868,2934805.00
32,Argentina,30,ENTRE RIOS,VILLAGUAY,RAIGRAS PERENNE,Kilogramos,100,1500.00
32,Argentina,30,ENTRE RIOS,SAUCE PINTO,SOJA,Kilogramos,1012571,42726640.00
32,Argentina,30,ENTRE RIOS,ROCAMORA,TREBOL BLANCO,Kilogramos,2467,31600.00
32,Argentina,30,ENTRE RIOS,SOSA,TRIGO PAN VARIEDADES,Kilogramos,461707,19525710.00
32,Argentina,34,FORMOSA,LUCIO V. MANSILLA,ARROZ,Kilogramos,65720,1454400.00
32,Argentina,42,LA PAMPA,LA MARUJA,ALFALFA,Kilogramos,26106,489700.05
32,Argentina,42,LA PAMPA,WINIFREDA,AVENA BLANCA VARIEDAD,Kilogramos,6365,254600.00
32,Argentina,42,LA PAMPA,ANGUIL,CEBADA CERVECERA,Kilogramos,5250,231000.00
32,Argentina,42,LA PAMPA,COLONIA LA CARLOTA,CEBADA FORRAJERA,Kilogramos,396,15840.00
32,Argentina,42,LA PAMPA,ANGUIL,CENTENO,Kilogramos,16873,674920.00
32,Argentina,42,LA PAMPA,INTENDENTE ALVEAR,SOJA,Kilogramos,27800,1112000.00
32,Argentina,42,LA PAMPA,ANGUIL,TRICEPIRO,Kilogramos,1200,48000.00
32,Argentina,42,LA PAMPA,MACACHIN,TRIGO PAN VARIEDADES,Kilogramos,33077,1423240.00
32,Argentina,42,LA PAMPA,WINIFREDA,TRITICALE,Kilogramos,2145,85800.00
32,Argentina,50,MENDOZA,JAIME PRATS,ALFALFA,Kilogramos,9558,157524.09
32,Argentina,50,MENDOZA,LA CARRERA,CENTENO,Kilogramos,730,29200.00
32,Argentina,50,MENDOZA,CASAS VIEJAS,FRUTILLA,Plantines,2572,2567900.00
32,Argentina,50,MENDOZA,RIVADAVIA,GIRASOL HIBRIDOS SIMPLES,Kilogramos,9905,102466.20
32,Argentina,50,MENDOZA,LA COSTA,MAIZ HIBRIDOS SIMPLES,Kilogramos,6526,120645.28
32,Argentina,50,MENDOZA,MALARGUE,PAPA VARIEDAD,Kilogramos,251013,10353758.00
32,Argentina,62,RIO NEGRO,VIEDMA,AGROPIRO ALARGADO,Kilogramos,7542,117690.00
32,Argentina,62,RIO NEGRO,GENERAL CONESA,ALFALFA,Kilogramos,2027,32432.00
32,Argentina,62,RIO NEGRO,VIEDMA,GIRASOL HIBRIDOS SIMPLES,Kilogramos,7494,67446.00
32,Argentina,62,RIO NEGRO,VIEDMA,RAIGRAS HIBRIDO,Kilogramos,430,10750.00
32,Argentina,62,RIO NEGRO,LUIS BELTRAN,ZAPALLO/ZAPALLITO REDONDO DE TRONCO HIBRIDO,Kilogramos,60303,20352.30
32,Argentina,66,SALTA,CACHI ADENTRO,ALFALFA,Kilogramos,461,7680.26
32,Argentina,66,SALTA,ROSARIO DE LERMA,GARBANZO,Kilogramos,7541,377050.00
32,Argentina,66,SALTA,QUEBRACHAL,MAIZ HIBRIDOS SIMPLES,Kilogramos,51487,843270.09
32,Argentina,66,SALTA,CERRILLOS,POROTO VARIEDAD,Kilogramos,1613,80650.00
32,Argentina,66,SALTA,ROSARIO DE LA FRONTERA,SOJA,Kilogramos,236557,9369440.00
32,Argentina,66,SALTA,RIO PIEDRAS,TRIGO FIDEOS O CANDEAL VARIEDAD,Kilogramos,17004,850200.00
32,Argentina,66,SALTA,ROSARIO DE LA FRONTERA,TRIGO PAN VARIEDADES,Kilogramos,8249,352450.00
32,Argentina,70,SAN JUAN,SARMIENTO,ALFALFA,Kilogramos,1560,39000.00
32,Argentina,70,SAN JUAN,TAMBERIAS (DPTO. CALINGASTA),PAPA VARIEDAD,Kilogramos,3404,170200.00
32,Argentina,70,SAN JUAN,POCITO,ZAPALLO/ZAPALLITO REDONDO DE TRONCO VARIEDAD,Kilogramos,12882,1057.76
32,Argentina,74,SAN LUIS,JUAN JORBA,ALFALFA,Kilogramos,1504,37600.00
32,Argentina,74,SAN LUIS,VILLA DOLORES,ALGODONERO,Kilogramos,48513,1455390.00
32,Argentina,74,SAN LUIS,CONCARAN,MAIZ HIBRIDOS DOBLES,Kilogramos,261359,5525122.78
32,Argentina,74,SAN LUIS,LIBORIO LUNA,MAIZ HIBRIDOS SIMPLES,Kilogramos,203101,5067858.94
32,Argentina,74,SAN LUIS,SAN LUIS,SOJA,Kilogramos,43603,2059780.00
32,Argentina,74,SAN LUIS,LIBORIO LUNA,SORGO FORRAJERO HIBRIDOS,Kilogramos,4020,100500.00
32,Argentina,74,SAN LUIS,JUAN LLERENA,SORGO GRANIFERO HIBRIDOS,Kilogramos,15850,396250.00
32,Argentina,82,SANTA FE,SAN JAVIER,ARROZ,Kilogramos,500,20000.00
32,Argentina,82,SANTA FE,ALVAREZ,ARVEJA VARIEDAD,Kilogramos,500,20000.00
32,Argentina,82,SANTA FE,LOS SALADILLOS,AVENA,Kilogramos,51032,1816520.00
32,Argentina,82,SANTA FE,RUFINO,AVENA AMARILLA,Kilogramos,1100,44000.00
32,Argentina,82,SANTA FE,SAN AGUSTIN,AVENA BLANCA VARIEDAD,Kilogramos,22097,852170.00
32,Argentina,82,SANTA FE,NARE,AVENA FORRAJERA,Kilogramos,7754,271390.00
32,Argentina,82,SANTA FE,SAN AGUSTIN,CEBADA CERVECERA,Kilogramos,8060,322400.00
32,Argentina,82,SANTA FE,JUNCAL,CEBADA FORRAJERA,Kilogramos,2002,80080.00
32,Argentina,82,SANTA FE,FIRMAT,CEBADILLA CRIOLLA,Kilogramos,7513,199235.00
32,Argentina,82,SANTA FE,MURPHY,CENTENO,Kilogramos,1110,44400.00
32,Argentina,82,SANTA FE,CARMEN,COLZA-CANOLA HIBRIDO,Kilogramos,602,15050.00
32,Argentina,82,SANTA FE,RUFINO,FESTUCA ALTA,Kilogramos,1188,14850.00
32,Argentina,82,SANTA FE,MAGGIOLO,GIRASOL HIBRIDOS SIMPLES,Kilogramos,18990,214019.25
32,Argentina,82,SANTA FE,LA CHISPA,MAIZ HIBRIDOS DE TRES LINEAS,Kilogramos,7829,170672.20
32,Argentina,82,SANTA FE,CARMEN,MAIZ HIBRIDOS DOBLES,Kilogramos,165704,3205160.82
32,Argentina,82,SANTA FE,MAGGIOLO,MAIZ HIBRIDOS SIMPLES,Kilogramos,524483,9942897.01
32,Argentina,82,SANTA FE,SAN JERONIMO SUD,MAIZ VARIEDADES,Kilogramos,2000,40000.00
32,Argentina,82,SANTA FE,JUNCAL,PASTO OVILLO,Kilogramos,1102,11020.00
32,Argentina,82,SANTA FE,MELINCUE,RAIGRAS ANUAL,Kilogramos,16017,369880.00
32,Argentina,82,SANTA FE,ELISA,SOJA,Kilogramos,1502853,62241875.00
32,Argentina,82,SANTA FE,SAN JUSTO,SOJA FORRAJERA VARIEDAD,Kilogramos,5444,136100.00
32,Argentina,82,SANTA FE,ELORTONDO,SORGO FORRAJERO,Kilogramos,7900,170500.00
32,Argentina,82,SANTA FE,SANCTI SPIRITU,SORGO FORRAJERO HIBRIDOS,Kilogramos,86122,1739690.00
32,Argentina,82,SANTA FE,CHOVET,SORGO GRANIFERO HIBRIDOS,Kilogramos,125296,2429784.15
32,Argentina,82,SANTA FE,SANTA CLARA DE BUENA VISTA,TREBOL BLANCO,Kilogramos,110,2750.00
32,Argentina,82,SANTA FE,SAN MARTIN DE LAS ESCOBAS,TRIGO PAN LINEA,Kilogramos,3945,157800.00
32,Argentina,82,SANTA FE,LAS TUNAS,TRIGO PAN VARIEDADES,Kilogramos,825375,33878200.00
32,Argentina,82,SANTA FE,SAN JUSTO,TRITICALE,Kilogramos,4705,117625.00
32,Argentina,86,SGO.DEL ESTERO,SIMBOLAR (DPTO. ROBLES),ALFALFA,Kilogramos,401,5012.50
32,Argentina,86,SGO.DEL ESTERO,Otumpa,ALGODONERO,Kilogramos,4126,123780.00
32,Argentina,86,SGO.DEL ESTERO,VILLA NUEVA ESPERANZA,MAIZ VARIEDADES,Kilogramos,8049,160980.00
32,Argentina,86,SGO.DEL ESTERO,EL PALOMAR,SOJA,Kilogramos,364095,14232210.00
32,Argentina,86,SGO.DEL ESTERO,LOS JURIES,TRIGO PAN VARIEDADES,Kilogramos,1500,60000.00
32,Argentina,90,TUCUMAN,LA COCHA,MAIZ HIBRIDOS SIMPLES,Kilogramos,28136,532623.97
32,Argentina,90,TUCUMAN,GOBERNADOR GARMENDIA,SOJA,Kilogramos,124932,4984335.00
32,Argentina,90,TUCUMAN,LA COCHA,TRIGO FIDEOS O CANDEAL VARIEDAD,Kilogramos,1239,61950.00
32,Argentina,90,TUCUMAN,LOS PUESTOS,TRIGO PAN VARIEDADES,Kilogramos,400,20000.00
