indice_tiempo,ingreso_soja_ind_aceitera,ingreso_soja_balanceadora,prod_aceite_soja,prod_expellers_soja,prod_pellets_soja
1967-01,0,,0,,0
1967-02,0,,0,,0
1967-03,0,,0,,0
1967-04,0,,0,,0
1967-05,0,,0,,0
1967-06,0,,0,,0
1967-07,0,,0,,0
1967-08,203,,33,,150
1967-09,62,,10,,42
1967-10,1125,,184,,820
1967-11,1390,,250,,1113
1967-12,620,,105,,462
1968-01,1421,,257,,1182
1968-02,141,,24,,93
1968-03,241,,26,,172
1968-04,12,,,,0
1968-05,426,,62,,315
1968-06,364,,56,,308
1968-07,1852,,336,,1445
1968-08,384,,66,,314
1968-09,228,,30,,158
1968-10,2226,,354,,1697
1968-11,1219,,212,,958
1968-12,3318,,524,,2555
1969-01,691,,103,,554
1969-02,0,,0,,0
1969-03,0,,0,,0
1969-04,0,,0,,0
1969-05,0,,0,,0
1969-06,875,,115,,702
1969-07,3291,,569,,2502
1969-08,3743,,650,,2861
1969-09,1466,,288,,1136
1969-10,670,,125,,497
1969-11,2495,,427,,1914
1969-12,231,,29,,161
1970-01,2162,,385,,1661
1970-02,0,,0,,0
1970-03,270,,45,,203
1970-04,0,,0,,0
1970-05,0,,0,,0
1970-06,1332,,198,,996
1970-07,2123,,365,,1562
1970-08,5744,,972,,4290
1970-09,2735,,488,,2008
1970-10,3965,,642,,2806
1970-11,1139,,190,,891
1970-12,1448,,254,,1106
1971-01,760,,136,,585
1971-02,520,,90,,400
1971-03,1318,,250,,1015
1971-04,755,,138,,590
1971-05,2874,,492,,2150
1971-06,3404,,531,,2644
1971-07,3448,,560,,2749
1971-08,2378,,403,,1734
1971-09,5437,,918,,4144
1971-10,4642,,775,,3431
1971-11,3850,,644,,3025
1971-12,2955,,518,,2246
1972-01,1960,,286,,1538
1972-02,2372,,395,,1850
1972-03,1675,,286,,1300
1972-04,0,,,,0
1972-05,3112,,499,,2437
1972-06,2800,,473,,2095
1972-07,7102,,1203,,5391
1972-08,9148,,1545,,6982
1972-09,8486,,1466,,6385
1972-10,5886,,971,,4609
1972-11,2077,,350,,1628
1972-12,1937,,335,,1525
1973-01,2621,,550,,1961
1973-02,753,,115,,590
1973-03,2189,,331,,1792
1973-04,450,,72,,372
1973-05,12353,,1888,,9707
1973-06,19275,,2436,,15222
1973-07,26826,,3552,,20518
1973-08,29468,,4331,,22712
1973-09,23715,,3676,,18472
1973-10,16420,,2368,,13089
1973-11,12660,,2049,,9375
1973-12,17744,,2909,,13540
1974-01,15020,,2344,,11557
1974-02,11411,,1945,,8731
1974-03,9339,,1510,,7368
1974-04,6435,,944,,5184
1974-05,14457,,2434,,11424
1974-06,17920,,2687,,13374
1974-07,19336,,3165,,14813
1974-08,33027,,5512,,23707
1974-09,29169,,4642,,22640
1974-10,40394,,6740,,30914
1974-11,30417,,5694,,23136
1974-12,19528,,3285,,14836
1975-01,17335,,3001,,13331
1975-02,25182,,4359,,19440
1975-03,27854,,4501,,21325
1975-04,25305,,4491,,19039
1975-05,26862,,4641,,20461
1975-06,50773,,9099,,39049
1975-07,47642,,8293,,36388
1975-08,64973,,11586,,50017
1975-09,52734,,9087,,40841
1975-10,70817,,12455,,53939
1975-11,53077,,9106,,40655
1975-12,35964,,6293,,27655
1976-01,26889,,4793,,21190
1976-02,40952,,6969,,31232
1976-03,33082,,5375,,25223
1976-04,23961,,5861,,26591
1976-05,39553,,6644,,30815
1976-06,44440,,7057,,35715
1976-07,44347,,7335,,33868
1976-08,45557,,7429,,35591
1976-09,48454,,8067,,37912
1976-10,53807,,8335,,42142
1976-11,39134,,6049,,29834
1976-12,44248,,6655,,34939
1977-01,47889,,7309,,37216
1977-02,31133,,4705,,23792
1977-03,33216,,5269,,25429
1977-04,31282,,5165,,24427
1977-05,35499,,5945,,27803
1977-06,45978,,7877,,35763
1977-07,47638,,8053,,36238
1977-08,43944,,7484,,33577
1977-09,50643,,8102,,38376
1977-10,63090,,10141,,48505
1977-11,64559,,10287,,49391
1977-12,73466,,11851,,57314
1978-01,57652,,9315,,45413
1978-02,42515,,6927,,34215
1978-03,32234,,5297,,25349
1978-04,36753,,5556,,28227
1978-05,42484,,6346,,31890
1978-06,48935,,7348,,38298
1978-07,41581,,7133,,32537
1978-08,75643,,12309,,60875
1978-09,66817,,10804,,52324
1978-10,76441,,12285,,57026
1978-11,77834,,12598,,61428
1978-12,59147,,9351,,46069
1979-01,66419,,11001,,52036
1979-02,53584,,8941,,42073
1979-03,40691,,6820,,32457
1979-04,10281,,1715,,8007
1979-05,57451,,9894,,44443
1979-06,91500,,15257,,70424
1979-07,71859,,11936,,56368
1979-08,64734,,10989,,51541
1979-09,56204,,9344,,44372
1979-10,64335,,10544,,50287
1979-11,57355,,9277,,44858
1979-12,52740,,8540,,41013
1980-01,53539,,8952,,42012
1980-02,43763,,7310,,34572
1980-03,14248,,2409,,11493
1980-04,35828,,6232,,27910
1980-05,64485,,11491,,50298
1980-06,78259,,13650,,60635
1980-07,82403,,14092,,62044
1980-08,75221,,12687,,55936
1980-09,91730,,15179,,71023
1980-10,82824,,13364,,61718
1980-11,91962,,15447,,69294
1980-12,63734,,10082,,49646
1981-01,21768,,3741,,17141
1981-02,24392,,4094,,18061
1981-03,7517,,1227,,5876
1981-04,34073,,5535,,25896
1981-05,84602,,15405,,63259
1981-06,102123,,17895,,81264
1981-07,136957,,20281,,89906
1981-08,136969,,23798,,109533
1981-09,160072,,27625,,125753
1981-10,147943,,24646,,116463
1981-11,97865,,16141,,77506
1981-12,57023,,8455,,39779
1982-01,56385,,8627,0,42370
1982-02,39282,,6912,0,30499
1982-03,44005,,7521,0,35641
1982-04,33479,,5335,0,23792
1982-05,117262,,19500,3736,87155
1982-06,167333,,28284,0,132696
1982-07,216697,,35429,0,153222
1982-08,230590,,31038,8238,155918
1982-09,157209,,26671,5336,120936
1982-10,195657,,33185,3654,155672
1982-11,286158,,44874,7506,210969
1982-12,191894,,29693,825,141871
1983-01,199761,,32764,3333,157530
1983-02,132912,,21706,2704,103834
1983-03,76749,,12932,0,63606
1983-04,66035,,11802,0,56652
1983-05,133055,,23275,0,109647
1983-06,189654,,30535,4023,148409
1983-07,234790,,36548,7881,176584
1983-08,239382,,38384,3730,189033
1983-09,265829,,43890,8856,205010
1983-10,235347,,37498,8104,182764
1983-11,233033,,37239,4365,179643
1983-12,248563,,40319,3053,193823
1984-01,202579,,36407,2595,155429
1984-02,169636,,27887,1973,136196
1984-03,180906,,29445,0,146130
1984-04,160783,,26662,4235,122567
1984-05,223167,,36665,10239,167806
1984-06,262533,,44255,4590,206454
1984-07,341681,,55634,11430,261070
1984-08,377904,,61936,8513,285376
1984-09,347561,,56372,5105,275921
1984-10,381667,,62191,1529,295314
1984-11,397478,,65661,3335,315220
1984-12,360960,,54072,3862,248002
1985-01,286890,,48881,3189,230760
1985-02,241467,,40579,560,191990
1985-03,237602,,39625,2948,201678
1985-04,133297,,22734,2814,103197
1985-05,241448,,40005,3540,180369
1985-06,383687,,63623,9881,286095
1985-07,424735,,71127,0,333624
1985-08,394788,,65970,2580,311627
1985-09,383652,,64151,0,308046
1985-10,407434,,68255,415,324962
1985-11,317093,,53947,3917,257027
1985-12,222459,,36639,0,176296
1986-01,179446,,31151,2202,139658
1986-02,188497,,33111,150,151233
1986-03,171752,,29115,0,138923
1986-04,178553,,29340,0,136185
1986-05,497282,,82426,0,400976
1986-06,522773,,89287,191,422709
1986-07,559334,,95462,743,440575
1986-08,551048,,90805,926,441233
1986-09,575725,,95802,1850,449898
1986-10,426224,,71346,205,334851
1986-11,351703,,59883,1171,277122
1986-12,253670,,43395,1378,204889
1987-01,200854,,34379,1345,163366
1987-02,141795,,25068,1175,111222
1987-03,85030,,13847,950,62767
1987-04,219655,,36225,1214,169037
1987-05,569503,,98126,1100,450686
1987-06,685393,,117186,1792,540261
1987-07,664534,,113707,4979,521319
1987-08,676583,,114123,296,531197
1987-09,614064,,105199,1635,483520
1987-10,427517,,72737,1545,333875
1987-11,441494,,75922,1723,345021
1987-12,293186,,50613,1719,231926
1988-01,224378,,40860,1378,177354
1988-02,110050,,20065,1454,86263
1988-03,43269,,8070,1791,31392
1988-04,227326,,40286,1616,176246
1988-05,637247,,109229,1787,497602
1988-06,742067,,128140,1410,593246
1988-07,742644,,128827,1660,592431
1988-08,831618,,142198,1395,664901
1988-09,677503,,116823,1222,541944
1988-10,731228,,126777,1292,584892
1988-11,704079,,122069,1624,565731
1988-12,524946,,87378,1474,413513
1989-01,513432,,86944,1285,410566
1989-02,439880,,75491,16913,341176
1989-03,197335,,35514,8743,159213
1989-04,136285,,23410,6551,102905
1989-05,531283,,84914,13625,412066
1989-06,620452,,106293,15265,483218
1989-07,598060,,102455,5998,474537
1989-08,478036,,82595,1389,389390
1989-09,542145,,93979,10419,427258
1989-10,550411,,95817,1592,442726
1989-11,425303,,73499,1389,344084
1989-12,376974,,65514,1140,302913
1990-01,344676,,60055,941,277922
1990-02,418038,,73706,1861,335244
1990-03,391093,,68051,1596,312142
1990-04,431489,,75931,1759,344566
1990-05,633546,,108080,1421,507590
1990-06,723979,,124391,1661,583892
1990-07,658661,,113678,1284,532378
1990-08,676110,,115378,991,547272
1990-09,616037,,106085,1670,501940
1990-10,690598,,118510,1367,560456
1990-11,610002,,103194,1537,491627
1990-12,440645,,76775,1266,357431
1991-01,275191,,47282,1831,220990
1991-02,395639,,63216,964,314692
1991-03,423368,,72821,1808,346704
1991-04,478492,,83234,1774,386490
1991-05,678421,,118029,2476,548848
1991-06,712611,,123586,2070,576546
1991-07,773120,,134031,2290,623645
1991-08,776963,,135030,2027,627939
1991-09,733912,,103448,1637,594419
1991-10,705557,,123588,3227,566808
1991-11,748875,,129885,3393,609766
1991-12,559671,,97573,2362,448167
1992-01,470621,,82165,3564,379408
1992-02,446286,,78886,1591,364666
1992-03,306680,,54525,2161,252830
1992-04,297745,,53124,3960,243127
1992-05,673422,,115634,5181,541736
1992-06,728118,,121262,4117,580226
1992-07,921997,,148446,3842,721449
1992-08,927050,,158337,4855,749320
1992-09,961738,,165112,4627,789712
1992-10,966924,,167087,5498,776096
1992-11,917788,,155712,5467,784451
1992-12,593170,,101311,3990,478453
1993-01,513190,10520,87757,5963,408755
1993-02,375875,9693,63385,3885,299161
1993-03,172072,11002,29657,4734,133404
1993-04,419365,9107,76087,5092,332148
1993-05,854279,9894,151500,3570,686286
1993-06,979155,11477,172181,6596,780600
1993-07,981837,12138,172399,4751,782388
1993-08,987468,14356,175526,3266,789787
1993-09,773050,13258,138180,3981,617162
1993-10,855567,10375,153094,4156,684208
1993-11,831711,12668,149335,4339,662459
1993-12,542317,10893,97385,4153,427893
1994-01,652926,8856,116531,2689,521941
1994-02,578503,8066,105072,3674,471796
1994-03,283493,8344,51216,2896,227078
1994-04,392086,9805,70765,3303,313071
1994-05,796918,10275,143516,4418,661461
1994-06,954752,11479,161280,4237,765952
1994-07,960490,11416,163135,3873,774469
1994-08,919079,9339,156255,4861,739053
1994-09,1012037,14052,171330,4330,813639
1994-10,937688,10294,159942,3669,756245
1994-11,897102,10078,153445,6149,717708
1994-12,520343,8222,88419,4139,417699
1995-01,666081,9478,110708,3212,516919
1995-02,471777,8514,80825,4263,377265
1995-03,243223,8243,41202,5714,193722
1995-04,426228,10973,76010,4828,337810
1995-05,844169,16773,148662,6172,673291
1995-06,853598,13045,147909,5393,684351
1995-07,879421,10933,154858,4843,704906
1995-08,965592,9895,168209,4934,774055
1995-09,989442,8964,172415,4349,792630
1995-10,946091,8661,169416,3120,781257
1995-11,961652,9236,173332,3168,789240
1995-12,855772,7861,155940,2960,705596
1996-01,719476,7086,132638,2112,595780
1996-02,591688,6420,107061,3253,482364
1996-03,319033,8641,57870,3109,252499
1996-04,568528,10420,102074,2793,450555
1996-05,913345,11147,162495,5251,726238
1996-06,1040193,11354,180611,3162,827174
1996-07,1078131,11531,187581,2320,855895
1996-08,1162199,10583,205860,2215,930132
1996-09,1098941,9492,193058,2914,876372
1996-10,1095301,9908,194340,2428,875294
1996-11,1039995,8886,184894,3638,824505
1996-12,733532,7364,129934,2373,585374
1997-01,511370,11745,91083,1987,409150
1997-02,357247,7975,63927,1831,288260
1997-03,346153,10063,61951,3873,272801
1997-04,802551,13882,144936,4204,640294
1997-05,1120252,14524,198061,4749,894636
1997-06,1191460,16317,211030,4222,954889
1997-07,1289784,17861,230004,4852,1034189
1997-08,1304837,12997,232530,4978,1043845
1997-09,1253725,14239,223192,4411,1000991
1997-10,1097042,13493,197410,4097,881076
1997-11,580703,12260,104729,3946,469728
1997-12,615185,10731,109669,3812,490027
1998-01,543041,10330,94768,4008,432375
1998-02,255597,10304,45205,3617,203767
1998-03,369302,9750,67073,4699,292716
1998-04,1161016,12823,209070,5617,917851
1998-05,1460967,14463,258785,5856,1166434
1998-06,1570656,17700,275184,5890,1254806
1998-07,1713358,14691,301437,5077,1375959
1998-08,1720233,17780,301271,5807,1369410
1998-09,1799139,19618,316731,5147,1445379
1998-10,1676215,19750,293876,5495,1343922
1998-11,1660790,18318,290317,5592,1329653
1998-12,1377126,17654,242048,4495,1102105
1999-01,1160945,16199,206022,4701,926523
1999-02,822854,13869,146725,4592,655204
1999-03,619126,15952,111439,3980,490903
1999-04,1355129,19696,251412,4453,1067515
1999-05,1776405,20882,323791,6300,1394749
1999-06,1825033,21937,325830,5732,1431094
1999-07,1709025,21726,310728,4190,1335863
1999-08,1829138,20098,330732,3965,1438201
1999-09,1694839,17495,308496,3527,1338071
1999-10,1656054,16727,303303,3072,1305870
1999-11,1472559,19032,268298,3005,1154939
1999-12,1136608,15546,206666,2333,890200
2000-01,1107800,13849,203534,3399,872111
2000-02,843549,13698,154077,2324,664766
2000-03,702347,15394,130811,3930,539863
2000-04,1584894,20176,295605,4162,1250073
2000-05,1791916,17553,326545,4166,1407505
2000-06,1589279,17430,287442,3842,1258316
2000-07,1719366,16565,312263,4073,1362722
2000-08,1797276,16929,327255,5116,1422993
2000-09,1671860,16626,304962,4811,1327765
2000-10,1506751,18427,274935,4458,1188639
2000-11,1508319,19895,275097,5384,1194326
2000-12,1207575,15527,220310,4782,951834
2001-01,904738,17866,166423,3413,717685
2001-02,362038,14773,65815,3267,284266
2001-03,870377,15433,160450,3947,685659
2001-04,1704680,24362,322039,4656,1356691
2001-05,1871926,29390,346182,4465,1478034
2001-06,1792080,27168,327904,5288,1413418
2001-07,1923557,21967,353636,5389,1518167
2001-08,1948630,27802,360576,5316,1539271
2001-09,1699771,18176,316476,5131,1334539
2001-10,1830550,13587,339031,5237,1444473
2001-11,1765385,13731,330849,4966,1399941
2001-12,1600480,12125,298715,3932,1275906
2002-01,1376856,15109,259574,2871,1095715
2002-02,879947,11736,163344,3811,699972
2002-03,1112699,14438,212056,5302,884919
2002-04,1592562,20116,303911,5138,1252369
2002-05,2039294,21011,378701,6064,1605485
2002-06,2053985,22686,374427,4917,1623545
2002-07,2181887,22928,399897,5389,1722484
2002-08,2228747,16963,408489,5460,1762863
2002-09,2196670,16095,407351,5719,1732680
2002-10,2185255,17248,404252,5548,1733925
2002-11,1818467,18463,338426,5549,1444835
2002-12,1724470,16127,322653,4673,1374606
2003-01,1520110,18728,288495,5832,1198220
2003-02,1351618,15604,255901,5144,1072347
2003-03,1501341,16648,281940,5776,1171324
2003-04,1968633,19608,372801,5577,1545634
2003-05,2277943,19410,415190,5911,1801514
2003-06,2220114,16443,411882,6399,1745210
2003-07,2405385,20597,449069,6658,1899230
2003-08,2251363,20262,421752,8084,1778530
2003-09,2305171,15715,430929,7849,1816051
2003-10,2428875,11868,454992,7795,1907756
2003-11,2174013,12224,411270,6764,1712736
2003-12,1915321,15569,364607,2063,1502564
2004-01,1971086,14803,374317,5917,1549115
2004-02,1371680,13121,264247,6395,1086938
2004-03,1525764,4396,301091,5652,1225864
2004-04,2195563,11714,416018,8200,1721128
2004-05,2517329,11197,467369,8250,1948095
2004-06,2403436,11449,446464,8995,1890650
2004-07,2269980,9927,423518,8387,1771027
2004-08,2145475,10647,403404,7931,1672930
2004-09,2121037,13205,402173,6698,1670897
2004-10,2122414,13744,397097,8808,1668694
2004-11,1926535,12898,362409,8168,1517303
2004-12,1659185,12118,311611,8454,1304796
2005-01,1986404,6132,379267,8185,1567222
2005-02,1799936,7985,342118,7912,1421760
2005-03,1924887,8048,372559,8762,1484797
2005-04,2247994,20762,429975,10071,1761795
2005-05,2749303,16670,492244,10369,2158916
2005-06,2669452,19411,493587,8660,2103861
2005-07,2860824,24415,538851,11025,2324677
2005-08,2591338,28077,487836,9050,2012131
2005-09,2774658,23562,520780,9800,2165854
2005-10,2421991,31886,457453,10705,1897468
2005-11,2078839,35740,392245,11503,1614008
2005-12,2585185,36025,488602,9125,2031101
2006-01,2372189,33089,450637,10200,1854240
2006-02,1936020,34646,372091,8981,1521308
2006-03,2272583,31267,433878,9269,1786078
2006-04,2961181,32569,559083,12148,2297042
2006-05,3343724,42284,621581,12663,2600539
2006-06,3047458,36147,564361,11584,2372930
2006-07,3047582,33319,564473,11997,2348994
2006-08,2763436,51930,518329,10563,2170294
2006-09,3057683,47199,575626,13393,2385670
2006-10,2636081,34278,495816,12232,2053230
2006-11,2682960,28114,507544,10611,2093770
2006-12,2610711,31989,497862,11832,2033738
2007-01,2360474,39982,448917,8435,1812614
2007-02,1874826,51946,358154,8708,1452814
2007-03,2362293,32939,457221,11706,1824842
2007-04,2979979,34036,579191,12969,2277834
2007-05,3441014,36190,655713,15104,2648559
2007-06,3252083,24352,619954,13104,2501367
2007-07,2798413,34563,536923,11864,2138198
2007-08,3014169,29483,578020,14963,2313879
2007-09,3579232,33002,689428,16298,2767372
2007-10,3580250,32659,685240,15793,2770065
2007-11,3426008,29142,662868,16462,2648021
2007-12,3599303,28035,690578,14151,2768864
2008-01,2942092,36393,572158,13224,2264065
2008-02,2177204,35528,422525,11997,1691173
2008-03,1179405,25480,225854,13239,904789
2008-04,2799212,45296,532898,17501,2181063
2008-05,3300346,31220,622533,17458,2586178
2008-06,1899191,26921,364019,11290,1500033
2008-07,3453937,31606,655838,12680,2710522
2008-08,3033116,20995,574854,19653,2368758
2008-09,3217285,28847,617324,14740,2500725
2008-10,2767180,25749,530345,18479,2159712
2008-11,2602112,30492,474681,16888,1918292
2008-12,2338139,35880,431057,16363,1738999
2009-01,2314057,37922,439692,16948,1794949
2009-02,2084034,27728,391170,15926,1606272
2009-03,2074538,36804,403028,17139,1608781
2009-04,3161227,45695,605766,17083,2491192
2009-05,3566404,39257,676150,16711,2769388
2009-06,3024434,44659,568775,16939,2389490
2009-07,2748733,39075,520647,18125,2137873
2009-08,2211410,38733,422519,20895,1730646
2009-09,2350691,40188,450445,21963,1834164
2009-10,2419401,40448,463714,20135,1897736
2009-11,2349613,31594,451442,23707,1837726
2009-12,1981080,29454,379882,17621,1544404
2010-01,1628645,27905,311975,17846,1256930
2010-02,1402992,25641,269049,19139,1088256
2010-03,1710364,26434,329026,22345,1314204
2010-04,3712628,47027,706169,29720,2859618
2010-05,4125984,50832,768335,29541,3161572
2010-06,3655664,42608,685955,35863,2794950
2010-07,3562620,57602,671955,36296,2726369
2010-08,3817675,43425,728057,35335,2955373
2010-09,3760337,37455,711687,34520,2881359
2010-10,3621413,50110,695139,33256,2781991
2010-11,3146143,40486,607618,30605,2431727
2010-12,2680163,40503,515078,32695,2047574
2011-01,2309131,38845,445932,26473,1777416
2011-02,2049685,24884,392781,28950,1580426
2011-03,2754188,36090,531056,26034,2127838
2011-04,3747978,43607,722138,32569,2908404
2011-05,4025531,40095,757432,32215,3095867
2011-06,3292474,55344,621982,31033,2537803
2011-07,3233759,51321,614702,33882,2495723
2011-08,3017151,40074,568256,38561,2286494
2011-09,3735175,38743,708611,40330,2856324
2011-10,3318642,40448,633250,35838,2531802
2011-11,3007614,39251,572995,36238,2292991
2011-12,2845965,47498,544225,35263,2173181
2012-01,2582456,42390,495022,30348,1981378
2012-02,2270417,29261,436320,30452,1748484
2012-03,2441365,32462,472415,38180,1860103
2012-04,3521359,30000,681287,36104,2710140
2012-05,3793901,38910,712205,39169,2928573
2012-06,3222737,60905,613148,38513,2478677
2012-07,2969261,50392,559953,37702,2274692
2012-08,2828582,41043,532611,41555,2166465
2012-09,3082089,30037,585000,33138,2367996
2012-10,2425642,29205,467401,36683,1857581
2012-11,2237505,23975,422476,31065,1714269
2012-12,1957999,19599,375522,27435,1502283
2013-01,1708802,24354,325772,28711,1307376
2013-02,1212383,18103,232594,23628,926406
2013-03,1721068,23964,332331,28596,1309404
2013-04,3587628,32250,696644,35679,2734580
2013-05,3933147,30779,732617,32899,3017497
2013-06,3925104,30152,732132,32105,3004874
2013-07,3641364,62909,683475,43871,2783383
2013-08,3678455,31965,684591,45558,2808078
2013-09,3582271,26775,678557,41693,2715668
2013-10,2963012,27075,559213,40599,2272900
2013-11,2318967,30685,441742,36848,1803316
2013-12,1768668,27536,333273,32644,1349983
2014-01,1968357,31254,374065,38824,1477216
2014-02,1533672,26036,292476,32143,1154650
2014-03,2108432,25942,407130,35105,1580793
2014-04,3902595,33785,734576,46206,2929971
2014-05,4658613,37141,856102,51378,3543493
2014-06,4186684,36062,776810,47063,3165843
2014-07,3910954,39262,731726,50745,2957392
2014-08,3494906,39249,650205,48029,2636066
2014-09,3357760,42217,628187,52651,2510323
2014-10,3137103,39806,585049,50474,2361418
2014-11,3192368,34389,596501,45170,2412252
2014-12,2484742,32855,464572,47256,1866863
2015-01,1792222,37839,333315,49570,1327680
2015-02,2110764,35394,398915,43758,1580327
2015-03,2273908,34661,436286,50714,1663645
2015-04,4254531,54253,833740,57363,3210732
2015-05,3588586,58431,693080,63061,2712118
2015-06,4531328,53990,872637,67326,3419647
2015-07,4768200,56397,917556,67682,3632599
2015-08,4270805,41594,816390,66628,3217261
2015-09,3830411,43507,740294,65635,2857385
2015-10,3892106,35675,752035,64596,2923441
2015-11,3003999,34325,589538,51755,2256674
2015-12,2613517,35163,513168,57336,1974138
2016-01,3910467,43362,763453,60233,2955496
2016-02,3205307,40767,625695,46943,2431852
2016-03,3230589,45552,637708,50691,2428175
2016-04,3728116,43981,731852,50240,2800202
2016-05,4351900,46347,842730,53871,3239989
2016-06,4045934,42959,790271,54771,3065897
2016-07,3975717,42647,774794,55339,2995301
2016-08,3757883,44467,714350,63288,2805981
2016-09,3541148,38718,699541,61627,2664894
2016-10,3705761,36173,727427,57280,2795604
2016-11,3645433,42080,707848,51250,2739739
2016-12,3384255,28955,655354,50711,2561091
2017-01,2968691,28054,578937,50654,2242065
2017-02,2624641,23958,504771,45133,1978155
2017-03,3364145,31259,654488,55999,2567627
2017-04,4001162,33132,779123,53394,2990300
2017-05,4526786,43332,869025,64424,3388294
2017-06,3917529,40351,740542,67430,2886236
2017-07,4307384,38013,826742,67444,3225792
2017-08,3758004,38367,723786,72648,2787448
2017-09,3244183,25916,628897,61526,2424960
2017-10,3580292,37720,684940,61267,2654720
2017-11,3352362,37480,646890,61793,2487277
2017-12,2178912,35901,427460,58578,1610160
2018-01,2735485,34291,529543,55110,2044184
2018-02,2379550,32618,465179,47886,1782104
2018-03,3049818,37847,605451,51444,2245105
2018-04,3368535,39192,652917,60010,2421091
2018-05,3673623,40410,719830,60889,2704724
2018-06,3272298,38421,645224,67702,2418381
2018-07,3445511,38676,681714,69629,2546417
2018-08,3040524,37074,598397,61420,2227629
2018-09,2909598,25302,578779,58888,2155507
2018-10,,,,,
2018-11,,,,,
2018-12,,,,,
